BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
www.dugood.org,Ch,5,US,Personal Touch,I went to Mobil Credit Union to open an account. I was shown a room with a monitor where someone from their call center would assist. I immediately went to my vehicle and called your credit union diagonally across the street to determine if I would have in person assistance and was assured that would be the case. I cannot recall the cs rep's name. I think it was Amber graciously waited on me and explained everything thoroughly. She answered all my questions and was super sweet which I appreciate. I know everything is electronic now but that first contact with a financial institution that will be handling your finances should be personal in my opinion.,"Date of experience: February 15, 2020"
www.dugood.org,Bradley,5,US,My experience with Dugood Credit Union,"My experience with the credit union for my last home loan was awesome. Sandy could not have been more helpful. Very friendly and efficient, she made my loan application and approval process as painless as possible. This is just one of a long list of good experiences with Dugood credit union over the last forty years as a happy and satisfied member.","Date of experience: February 15, 2020"
www.dugood.org,David,4,US,Dugood had been top line banking for…,Dugood had been top line banking for me. any time i need move money or do a wire or even a loan they are helpful walk me thru it all and make sure i understand and want to do whatever it is im doing.the jasper office is very friendly and helpful.all the staff there are ready to help with warm smiles on their faces.they are a unique group thank u dugood,"Date of experience: February 14, 2020"
www.dugood.org,Marilyn,5,US,Very friendly and helpful in opening a…,Very friendly and helpful in opening a new account,"Date of experience: February 13, 2020"
www.dugood.org,Sonia AndShawn Kelly,5,US,I had the most pleasant experience with Ms. Willy,I had the most pleasant experience today!  Ms. Willy was over the top helpful and is a role model for customer service.  I wish I could speak with her every day!  I am very pleased with her customer service!  :),"Date of experience: February 10, 2020"
www.dugood.org,David,5,US,Great Credit Union to do business with.,,"Date of experience: February 10, 2020"
www.dugood.org,Delores,5,US,friendly and informative,,"Date of experience: February 10, 2020"
www.dugood.org,Stacey,5,US,So nice and efficient.,,"Date of experience: February 10, 2020"
www.dugood.org,Cory,5,US,Great Job,I have never met nicer people.,"Date of experience: February 08, 2020"
www.dugood.org,Karl,5,US,Very good,"Very good, I was satisfied","Date of experience: February 08, 2020"
www.dugood.org,Christopher,5,US,Brandi is always very helpful and…,Brandi is always very helpful and answers all my questions promote. I will continue using Brandi in the future with all my banking needs.,"Date of experience: February 07, 2020"
www.dugood.org,Katie,5,US,Great service,,"Date of experience: February 06, 2020"
www.dugood.org,Mc,5,US,Choose DuGood. They are always willing to make you feel like family no matter what. Thank you DuGood,Everyone has been amazing. One particular has helped me so much and is very pleasant and professional. Her name is Stephanie Smith. She always willing to answer any questions and responds rapidly each time. I would also like to appreciate Patti Ugrove. She was really helpful as well in the beginning and professional.,"Date of experience: February 06, 2020"
www.dugood.org,Teresa Martin,5,US,Was very helpful and extremely…,Was very helpful and extremely effective in explaining my options,"Date of experience: February 05, 2020"
www.dugood.org,Christopher,5,US,I had a great experience with my debt…,I had a great experience with my debt consolidation loan.Thank you to : Caryn Cragg Major drive branch/Beaumont                       Sandra Flanigan Nederland home office                       Marla Alvarez      Nederland home office,"Date of experience: February 05, 2020"
www.dugood.org,William,5,US,Friendly,"Friendly, helpful people.","Date of experience: February 04, 2020"
www.dugood.org,Sheila,5,US,The people at DuGood that helped me…,The people at DuGood that helped me were very professional and were genuinely concerned about helping me to close my loan. Thank you ladies!!,"Date of experience: February 02, 2020"
www.dugood.org,Georgia,5,US,Ms. McDonald's the best ever.,"Ms. Latoya McDonald was efficient, knowledgeable, patient and most of all  very helpful in guiding me through the banking process.  Lovely peaceful experience.","Date of experience: January 31, 2020"
www.dugood.org,Stephaine,5,US,They answered every question I had,They answered every question I had. I wish we would have used DuGood a long time ago!!,"Date of experience: January 30, 2020"
www.dugood.org,Robert,5,US,Rhonda was very efficient and made the…,Rhonda was very efficient and made the experience painless accurate and fast!  Super pleased with the whole process!,"Date of experience: January 29, 2020"
www.dugood.org,Anna,5,US,Awesome Credit Union,"They are always very friendly and made this experience so awesome for me. They went above and beyond to get my loan to me. I would highly recommend Dugood for any loan, be it a car or personal loan. Love these guys and would not go to any other bank for my needs.","Date of experience: January 27, 2020"
www.dugood.org,Stacey Payne,5,US,My clerk was prompt & knowledgeable,"My clerk was prompt & knowledgeable. As we waited for my loan request to be determined, we made small talk & joked about how cold the offices were. I didn't feel judged or frowned upon for requesting a loan for an auto repair. It was a simple banking experience & I'm very pleased. Thank you,Stacey PayneDugood member","Date of experience: January 27, 2020"
www.dugood.org,Michael,5,US,Great customer service best bank around,,"Date of experience: January 24, 2020"
www.dugood.org,James,5,US,Helpful employees,The employees are always helpful and go out of their way to help people in their time of need.,"Date of experience: January 23, 2020"
www.dugood.org,Debra,5,US,Great experience with DuGood,Great experience with DuGood! They got my loan quickly and professionally! The staff went over and beyond to help me! Thanks DuGood!,"Date of experience: January 22, 2020"
www.dugood.org,Weeranitta,5,US,Very helpful and ver friendly people,Very helpful and friendly people,"Date of experience: January 22, 2020"
www.dugood.org,Shane,5,US,Very friendly staff and always helpful!,,"Date of experience: January 22, 2020"
www.dugood.org,Steven,5,US,Perfect!,Quick easy professional! I love dealing with these people. All banking and loan needs are met. Fantastic software for online banking.,"Date of experience: January 20, 2020"
www.dugood.org,Ciarrah,4,US,When I went to the branch the workers…,When I went to the branch the workers were very nice and helpful.,"Date of experience: January 18, 2020"
www.dugood.org,Connor,4,US,Amazing institution,Everytime I go into DuGood with any sort of issue the problem is resolved almost instantly. I definitely would recommend banking with  DuGood if you enjoy fast and friendly service!,"Date of experience: January 17, 2020"
www.dugood.org,Steven B,5,US,The Jasper Branch is an amazing branch,"The Jasper Branch is an amazing branch. All the ladies Jennifer, Katrina, Kacee, Liz, Tammy, Sandie help me with everything I need and more.","Date of experience: January 16, 2020"
www.dugood.org,Jeffrey,5,US,Tammy was a pleasure to work with,Tammy was a pleasure to work with! This makes 3 things in less than 3 months I've financed with them. Been a member over 30 years!,"Date of experience: January 16, 2020"
www.dugood.org,Dawn,5,US,My husband and I have done business…,My husband and I have done business with DuGood for years. We have all our loans with them. They are trustworthy and always available for Q and A!!!!!!I have become very good friends with the ladies here and hope to further relationships. Very outstanding and timely manner is on point! I highly recommend DuGood to anyone!,"Date of experience: January 15, 2020"
www.dugood.org,Melissa,5,US,The experience was awesome love the…,The experience was awesome love the workers they are very helpful and Courteous,"Date of experience: January 15, 2020"
www.dugood.org,Ethan Rayner,5,US,the best bank I've ever had,"Absolutely the best bank I have ever been with very friendly and willing to work with you and even good for military I'm airforce and in hawaii and I still get awesome service thanks to megan perdue we finally got a auto loan going, took lots of patience but it worked out.","Date of experience: January 12, 2020"
